/home/gsnearing/projects/SACSMA-SNOW17
Using 40 cores of 40 total.
Initializing the  Dynamically Dimensioned Search (DDS) algorithm  with  100000  repetitions
The objective function will be minimized
Starting the DDS algotrithm with 100000 repetitions...
Finding best starting point for trial 1 using 500 random samples.
Initialize database...
['csv', 'hdf5', 'ram', 'sql', 'custom', 'noData']
11884 of 100000, maximal objective function=20.5756, time remaining: 06:43:56
11892 of 100000, maximal objective function=20.5756, time remaining: 06:43:54
11900 of 100000, maximal objective function=20.5756, time remaining: 06:43:51
11908 of 100000, maximal objective function=20.5756, time remaining: 06:43:49
11916 of 100000, maximal objective function=20.5756, time remaining: 06:43:47
11924 of 100000, maximal objective function=20.5756, time remaining: 06:43:44
11932 of 100000, maximal objective function=20.5756, time remaining: 06:43:42
11940 of 100000, maximal objective function=20.5756, time remaining: 06:43:39
11948 of 100000, maximal objective function=20.5756, time remaining: 06:43:37
11956 of 100000, maximal objective function=20.5756, time remaining: 06:43:35
11964 of 100000, maximal objective function=20.5756, time remaining: 06:43:32
11972 of 100000, maximal objective function=20.5756, time remaining: 06:43:30
11980 of 100000, maximal objective function=20.5756, time remaining: 06:43:28
11988 of 100000, maximal objective function=20.5756, time remaining: 06:43:25
11996 of 100000, maximal objective function=20.5756, time remaining: 06:43:23
12004 of 100000, maximal objective function=20.5756, time remaining: 06:43:21
12012 of 100000, maximal objective function=20.5756, time remaining: 06:43:18
12020 of 100000, maximal objective function=20.5756, time remaining: 06:43:16
12027 of 100000, maximal objective function=20.5756, time remaining: 06:43:16
12033 of 100000, maximal objective function=20.5756, time remaining: 06:43:17
12041 of 100000, maximal objective function=20.5756, time remaining: 06:43:15
12049 of 100000, maximal objective function=20.5756, time remaining: 06:43:12
12057 of 100000, maximal objective function=20.5756, time remaining: 06:43:10
12065 of 100000, maximal objective function=20.5756, time remaining: 06:43:07
12073 of 100000, maximal objective function=20.5756, time remaining: 06:43:05
12081 of 100000, maximal objective function=20.5756, time remaining: 06:43:03
12089 of 100000, maximal objective function=20.5756, time remaining: 06:43:00
12097 of 100000, maximal objective function=20.5756, time remaining: 06:42:58
12105 of 100000, maximal objective function=20.5756, time remaining: 06:42:56
12113 of 100000, maximal objective function=20.5756, time remaining: 06:42:53
12121 of 100000, maximal objective function=20.5756, time remaining: 06:42:51
12129 of 100000, maximal objective function=20.5756, time remaining: 06:42:49
12137 of 100000, maximal objective function=20.5756, time remaining: 06:42:46
12145 of 100000, maximal objective function=20.5756, time remaining: 06:42:44
12153 of 100000, maximal objective function=20.5756, time remaining: 06:42:42
12161 of 100000, maximal objective function=20.5756, time remaining: 06:42:40
12169 of 100000, maximal objective function=20.5756, time remaining: 06:42:38
12177 of 100000, maximal objective function=20.5756, time remaining: 06:42:35
12185 of 100000, maximal objective function=20.5756, time remaining: 06:42:33
12193 of 100000, maximal objective function=20.5756, time remaining: 06:42:30
12201 of 100000, maximal objective function=20.5756, time remaining: 06:42:28
12209 of 100000, maximal objective function=20.5756, time remaining: 06:42:26
12216 of 100000, maximal objective function=20.5756, time remaining: 06:42:24
12224 of 100000, maximal objective function=20.5756, time remaining: 06:42:22
12232 of 100000, maximal objective function=20.5756, time remaining: 06:42:20
12240 of 100000, maximal objective function=20.5756, time remaining: 06:42:18
12248 of 100000, maximal objective function=20.5756, time remaining: 06:42:15
12256 of 100000, maximal objective function=20.5756, time remaining: 06:42:13
12264 of 100000, maximal objective function=20.5756, time remaining: 06:42:11
12272 of 100000, maximal objective function=20.5756, time remaining: 06:42:08
12280 of 100000, maximal objective function=20.5756, time remaining: 06:42:06
12288 of 100000, maximal objective function=20.5756, time remaining: 06:42:03
12296 of 100000, maximal objective function=20.5756, time remaining: 06:42:01
12304 of 100000, maximal objective function=20.5756, time remaining: 06:41:59
12312 of 100000, maximal objective function=20.5756, time remaining: 06:41:56
12320 of 100000, maximal objective function=20.5756, time remaining: 06:41:54
12328 of 100000, maximal objective function=20.5756, time remaining: 06:41:52
12336 of 100000, maximal objective function=20.5756, time remaining: 06:41:49
12344 of 100000, maximal objective function=20.5756, time remaining: 06:41:47
12352 of 100000, maximal objective function=20.5756, time remaining: 06:41:44
12360 of 100000, maximal objective function=20.5756, time remaining: 06:41:42
12368 of 100000, maximal objective function=20.5756, time remaining: 06:41:40
12376 of 100000, maximal objective function=20.5756, time remaining: 06:41:37
12384 of 100000, maximal objective function=20.5756, time remaining: 06:41:35
12392 of 100000, maximal objective function=20.5756, time remaining: 06:41:33
12399 of 100000, maximal objective function=20.5756, time remaining: 06:41:34
12407 of 100000, maximal objective function=20.5756, time remaining: 06:41:32
12415 of 100000, maximal objective function=20.5756, time remaining: 06:41:29
12423 of 100000, maximal objective function=20.5756, time remaining: 06:41:27
12431 of 100000, maximal objective function=20.5756, time remaining: 06:41:25
12439 of 100000, maximal objective function=20.5756, time remaining: 06:41:22
12447 of 100000, maximal objective function=20.5756, time remaining: 06:41:20
12455 of 100000, maximal objective function=20.5756, time remaining: 06:41:18
12463 of 100000, maximal objective function=20.5756, time remaining: 06:41:15
12471 of 100000, maximal objective function=20.5756, time remaining: 06:41:13
12479 of 100000, maximal objective function=20.5756, time remaining: 06:41:11
12487 of 100000, maximal objective function=20.5756, time remaining: 06:41:09
12495 of 100000, maximal objective function=20.5756, time remaining: 06:41:06
12503 of 100000, maximal objective function=20.5756, time remaining: 06:41:04
12511 of 100000, maximal objective function=20.5756, time remaining: 06:41:02
12519 of 100000, maximal objective function=20.5756, time remaining: 06:40:59
12527 of 100000, maximal objective function=20.5756, time remaining: 06:40:57
12535 of 100000, maximal objective function=20.5756, time remaining: 06:40:55
12543 of 100000, maximal objective function=20.5756, time remaining: 06:40:53
12551 of 100000, maximal objective function=20.5756, time remaining: 06:40:50
12559 of 100000, maximal objective function=20.5756, time remaining: 06:40:48
12567 of 100000, maximal objective function=20.5756, time remaining: 06:40:46
12575 of 100000, maximal objective function=20.5756, time remaining: 06:40:44
12582 of 100000, maximal objective function=20.5756, time remaining: 06:40:45
12590 of 100000, maximal objective function=20.5756, time remaining: 06:40:43
12598 of 100000, maximal objective function=20.5756, time remaining: 06:40:40
12606 of 100000, maximal objective function=20.5756, time remaining: 06:40:38
12614 of 100000, maximal objective function=20.5756, time remaining: 06:40:36
12622 of 100000, maximal objective function=20.5756, time remaining: 06:40:34
12629 of 100000, maximal objective function=20.5756, time remaining: 06:40:32
12637 of 100000, maximal objective function=20.5756, time remaining: 06:40:30
12645 of 100000, maximal objective function=20.5756, time remaining: 06:40:28
12653 of 100000, maximal objective function=20.5756, time remaining: 06:40:26
12661 of 100000, maximal objective function=20.5756, time remaining: 06:40:23
12669 of 100000, maximal objective function=20.5756, time remaining: 06:40:21
12677 of 100000, maximal objective function=20.5756, time remaining: 06:40:19
12685 of 100000, maximal objective function=20.5756, time remaining: 06:40:16
12693 of 100000, maximal objective function=20.5756, time remaining: 06:40:14
12701 of 100000, maximal objective function=20.5756, time remaining: 06:40:12
12709 of 100000, maximal objective function=20.5756, time remaining: 06:40:10
12717 of 100000, maximal objective function=20.5756, time remaining: 06:40:07
12725 of 100000, maximal objective function=20.5756, time remaining: 06:40:05
12733 of 100000, maximal objective function=20.5756, time remaining: 06:40:02
12741 of 100000, maximal objective function=20.5756, time remaining: 06:40:00
12749 of 100000, maximal objective function=20.5756, time remaining: 06:39:58
12757 of 100000, maximal objective function=20.5756, time remaining: 06:39:56
12765 of 100000, maximal objective function=20.5756, time remaining: 06:39:53
12770 of 100000, maximal objective function=20.5756, time remaining: 06:39:57
12778 of 100000, maximal objective function=20.5756, time remaining: 06:39:55
12786 of 100000, maximal objective function=20.5756, time remaining: 06:39:53
12794 of 100000, maximal objective function=20.5756, time remaining: 06:39:51
12801 of 100000, maximal objective function=20.5756, time remaining: 06:39:49
12809 of 100000, maximal objective function=20.5756, time remaining: 06:39:47
12817 of 100000, maximal objective function=20.5756, time remaining: 06:39:45
12825 of 100000, maximal objective function=20.5756, time remaining: 06:39:42
12833 of 100000, maximal objective function=20.5756, time remaining: 06:39:40
12841 of 100000, maximal objective function=20.5756, time remaining: 06:39:38
12849 of 100000, maximal objective function=20.5756, time remaining: 06:39:36
12857 of 100000, maximal objective function=20.5756, time remaining: 06:39:33
12865 of 100000, maximal objective function=20.5756, time remaining: 06:39:31
12873 of 100000, maximal objective function=20.5756, time remaining: 06:39:29
12881 of 100000, maximal objective function=20.5756, time remaining: 06:39:26
12889 of 100000, maximal objective function=20.5756, time remaining: 06:39:24
12897 of 100000, maximal objective function=20.5756, time remaining: 06:39:22
12905 of 100000, maximal objective function=20.5756, time remaining: 06:39:19
12913 of 100000, maximal objective function=20.5756, time remaining: 06:39:17
12921 of 100000, maximal objective function=20.5756, time remaining: 06:39:15
12929 of 100000, maximal objective function=20.5756, time remaining: 06:39:12
12937 of 100000, maximal objective function=20.5756, time remaining: 06:39:10
12945 of 100000, maximal objective function=20.5756, time remaining: 06:39:08
12953 of 100000, maximal objective function=20.5756, time remaining: 06:39:06
12960 of 100000, maximal objective function=20.5756, time remaining: 06:39:05
12968 of 100000, maximal objective function=20.5756, time remaining: 06:39:03
12976 of 100000, maximal objective function=20.5756, time remaining: 06:39:01
12984 of 100000, maximal objective function=20.5756, time remaining: 06:38:59
12992 of 100000, maximal objective function=20.5756, time remaining: 06:38:56
13000 of 100000, maximal objective function=20.5756, time remaining: 06:38:54
13008 of 100000, maximal objective function=20.5756, time remaining: 06:38:52
13016 of 100000, maximal objective function=20.5756, time remaining: 06:38:49
13024 of 100000, maximal objective function=20.5756, time remaining: 06:38:47
13032 of 100000, maximal objective function=20.5756, time remaining: 06:38:45
13040 of 100000, maximal objective function=20.5756, time remaining: 06:38:42
13048 of 100000, maximal objective function=20.5756, time remaining: 06:38:40
13056 of 100000, maximal objective function=20.5756, time remaining: 06:38:38
13064 of 100000, maximal objective function=20.5756, time remaining: 06:38:35
13072 of 100000, maximal objective function=20.5756, time remaining: 06:38:33
13080 of 100000, maximal objective function=20.5756, time remaining: 06:38:30
13088 of 100000, maximal objective function=20.5756, time remaining: 06:38:28
13096 of 100000, maximal objective function=20.5756, time remaining: 06:38:26
13104 of 100000, maximal objective function=20.5756, time remaining: 06:38:24
13112 of 100000, maximal objective function=20.5756, time remaining: 06:38:21
13120 of 100000, maximal objective function=20.5756, time remaining: 06:38:19
13128 of 100000, maximal objective function=20.5756, time remaining: 06:38:17
13136 of 100000, maximal objective function=20.5756, time remaining: 06:38:15
13141 of 100000, maximal objective function=20.5756, time remaining: 06:38:18
13149 of 100000, maximal objective function=20.5756, time remaining: 06:38:15
13157 of 100000, maximal objective function=20.5756, time remaining: 06:38:13
13165 of 100000, maximal objective function=20.5756, time remaining: 06:38:10
13173 of 100000, maximal objective function=20.5756, time remaining: 06:38:08
13181 of 100000, maximal objective function=20.5756, time remaining: 06:38:06
13189 of 100000, maximal objective function=20.5756, time remaining: 06:38:03
13197 of 100000, maximal objective function=20.5756, time remaining: 06:38:01
13205 of 100000, maximal objective function=20.5756, time remaining: 06:37:58
13213 of 100000, maximal objective function=20.5756, time remaining: 06:37:56
13221 of 100000, maximal objective function=20.5756, time remaining: 06:37:54
13229 of 100000, maximal objective function=20.5756, time remaining: 06:37:52
13237 of 100000, maximal objective function=20.5756, time remaining: 06:37:50
13245 of 100000, maximal objective function=20.5756, time remaining: 06:37:47
13253 of 100000, maximal objective function=20.5756, time remaining: 06:37:45
13261 of 100000, maximal objective function=20.5756, time remaining: 06:37:42
13269 of 100000, maximal objective function=20.5756, time remaining: 06:37:40
13277 of 100000, maximal objective function=20.5756, time remaining: 06:37:38
13285 of 100000, maximal objective function=20.5756, time remaining: 06:37:36
13293 of 100000, maximal objective function=20.5756, time remaining: 06:37:33
13301 of 100000, maximal objective function=20.5756, time remaining: 06:37:31
13309 of 100000, maximal objective function=20.5756, time remaining: 06:37:29
13317 of 100000, maximal objective function=20.5756, time remaining: 06:37:26
13323 of 100000, maximal objective function=20.5756, time remaining: 06:37:27
13331 of 100000, maximal objective function=20.5756, time remaining: 06:37:25
13339 of 100000, maximal objective function=20.5756, time remaining: 06:37:23
13347 of 100000, maximal objective function=20.5756, time remaining: 06:37:20
13355 of 100000, maximal objective function=20.5756, time remaining: 06:37:18
13363 of 100000, maximal objective function=20.5756, time remaining: 06:37:15
13371 of 100000, maximal objective function=20.5756, time remaining: 06:37:13
13379 of 100000, maximal objective function=20.5756, time remaining: 06:37:11
13387 of 100000, maximal objective function=20.5756, time remaining: 06:37:08
13395 of 100000, maximal objective function=20.5981, time remaining: 06:37:06
13403 of 100000, maximal objective function=21.4358, time remaining: 06:37:04
13411 of 100000, maximal objective function=21.4358, time remaining: 06:37:01
13419 of 100000, maximal objective function=21.4358, time remaining: 06:36:59
13427 of 100000, maximal objective function=21.4358, time remaining: 06:36:56
13435 of 100000, maximal objective function=21.9374, time remaining: 06:36:54
13443 of 100000, maximal objective function=21.9374, time remaining: 06:36:52
13451 of 100000, maximal objective function=21.9376, time remaining: 06:36:50
13459 of 100000, maximal objective function=22.3313, time remaining: 06:36:47
13467 of 100000, maximal objective function=22.3313, time remaining: 06:36:45
13475 of 100000, maximal objective function=22.3409, time remaining: 06:36:43
13483 of 100000, maximal objective function=22.3409, time remaining: 06:36:40
13491 of 100000, maximal objective function=22.3951, time remaining: 06:36:38
13499 of 100000, maximal objective function=22.3951, time remaining: 06:36:35
13506 of 100000, maximal objective function=22.3951, time remaining: 06:36:36
13514 of 100000, maximal objective function=22.3951, time remaining: 06:36:34
13522 of 100000, maximal objective function=22.3951, time remaining: 06:36:31
13530 of 100000, maximal objective function=29.7544, time remaining: 06:36:29
13538 of 100000, maximal objective function=29.8505, time remaining: 06:36:26
13546 of 100000, maximal objective function=29.8505, time remaining: 06:36:24
13554 of 100000, maximal objective function=29.8505, time remaining: 06:36:21
13562 of 100000, maximal objective function=30.0816, time remaining: 06:36:19
13570 of 100000, maximal objective function=30.0816, time remaining: 06:36:16
13578 of 100000, maximal objective function=30.0874, time remaining: 06:36:14
13586 of 100000, maximal objective function=30.0959, time remaining: 06:36:11
13594 of 100000, maximal objective function=30.1017, time remaining: 06:36:09
13602 of 100000, maximal objective function=30.1017, time remaining: 06:36:07
13610 of 100000, maximal objective function=30.1256, time remaining: 06:36:04
13618 of 100000, maximal objective function=30.1256, time remaining: 06:36:02
13626 of 100000, maximal objective function=30.1256, time remaining: 06:35:59
13634 of 100000, maximal objective function=30.1256, time remaining: 06:35:57
13642 of 100000, maximal objective function=30.1256, time remaining: 06:35:55
13650 of 100000, maximal objective function=30.1565, time remaining: 06:35:52
13658 of 100000, maximal objective function=30.1577, time remaining: 06:35:50
13666 of 100000, maximal objective function=30.1577, time remaining: 06:35:47
13674 of 100000, maximal objective function=30.1741, time remaining: 06:35:45
13682 of 100000, maximal objective function=30.4514, time remaining: 06:35:43
13690 of 100000, maximal objective function=30.4514, time remaining: 06:35:40
13697 of 100000, maximal objective function=30.4514, time remaining: 06:35:41
13705 of 100000, maximal objective function=30.4514, time remaining: 06:35:39
13713 of 100000, maximal objective function=30.4732, time remaining: 06:35:36
13721 of 100000, maximal objective function=30.4735, time remaining: 06:35:34
13729 of 100000, maximal objective function=35.2761, time remaining: 06:35:32
13737 of 100000, maximal objective function=35.2761, time remaining: 06:35:29
13745 of 100000, maximal objective function=35.3592, time remaining: 06:35:27
13753 of 100000, maximal objective function=46.3904, time remaining: 06:35:25
13761 of 100000, maximal objective function=46.5391, time remaining: 06:35:22
13769 of 100000, maximal objective function=46.91, time remaining: 06:35:20
13777 of 100000, maximal objective function=46.9103, time remaining: 06:35:17
13785 of 100000, maximal objective function=46.9103, time remaining: 06:35:15
13793 of 100000, maximal objective function=46.9222, time remaining: 06:35:12
13801 of 100000, maximal objective function=46.9225, time remaining: 06:35:10
13809 of 100000, maximal objective function=46.9225, time remaining: 06:35:07
13817 of 100000, maximal objective function=47.0406, time remaining: 06:35:05
13825 of 100000, maximal objective function=47.0446, time remaining: 06:35:02
13833 of 100000, maximal objective function=47.0693, time remaining: 06:35:00
13841 of 100000, maximal objective function=47.282, time remaining: 06:34:58
13849 of 100000, maximal objective function=47.2916, time remaining: 06:34:55
13857 of 100000, maximal objective function=47.2916, time remaining: 06:34:53
13865 of 100000, maximal objective function=47.2916, time remaining: 06:34:50
13873 of 100000, maximal objective function=47.2916, time remaining: 06:34:48
13880 of 100000, maximal objective function=47.2916, time remaining: 06:34:47
13887 of 100000, maximal objective function=47.4485, time remaining: 06:34:47
13895 of 100000, maximal objective function=47.4485, time remaining: 06:34:44
13903 of 100000, maximal objective function=47.4485, time remaining: 06:34:42
13911 of 100000, maximal objective function=47.4485, time remaining: 06:34:40
13919 of 100000, maximal objective function=47.4485, time remaining: 06:34:37
13927 of 100000, maximal objective function=47.4485, time remaining: 06:34:35
13935 of 100000, maximal objective function=47.4485, time remaining: 06:34:32
13943 of 100000, maximal objective function=47.4485, time remaining: 06:34:30
13951 of 100000, maximal objective function=47.4513, time remaining: 06:34:28
13959 of 100000, maximal objective function=47.4637, time remaining: 06:34:25
13967 of 100000, maximal objective function=47.4637, time remaining: 06:34:23
13975 of 100000, maximal objective function=47.4691, time remaining: 06:34:20
13983 of 100000, maximal objective function=47.4691, time remaining: 06:34:18
13991 of 100000, maximal objective function=47.4691, time remaining: 06:34:16
13999 of 100000, maximal objective function=47.4691, time remaining: 06:34:13
14007 of 100000, maximal objective function=47.4691, time remaining: 06:34:11
14015 of 100000, maximal objective function=47.4691, time remaining: 06:34:08
14023 of 100000, maximal objective function=47.4888, time remaining: 06:34:06
14031 of 100000, maximal objective function=47.4888, time remaining: 06:34:03
14039 of 100000, maximal objective function=47.4888, time remaining: 06:34:01
14047 of 100000, maximal objective function=47.5069, time remaining: 06:33:58
14055 of 100000, maximal objective function=47.5077, time remaining: 06:33:56
14063 of 100000, maximal objective function=47.5077, time remaining: 06:33:54
14068 of 100000, maximal objective function=47.5077, time remaining: 06:33:57
14076 of 100000, maximal objective function=47.5077, time remaining: 06:33:54
14084 of 100000, maximal objective function=47.5085, time remaining: 06:33:52
14092 of 100000, maximal objective function=47.5085, time remaining: 06:33:50
14100 of 100000, maximal objective function=47.5087, time remaining: 06:33:48
14108 of 100000, maximal objective function=47.5087, time remaining: 06:33:45
14116 of 100000, maximal objective function=47.5087, time remaining: 06:33:43
14124 of 100000, maximal objective function=47.5779, time remaining: 06:33:40
14132 of 100000, maximal objective function=47.5889, time remaining: 06:33:38
14140 of 100000, maximal objective function=47.5889, time remaining: 06:33:35
14148 of 100000, maximal objective function=47.5889, time remaining: 06:33:33
14156 of 100000, maximal objective function=47.597, time remaining: 06:33:30
14164 of 100000, maximal objective function=47.5971, time remaining: 06:33:28
14172 of 100000, maximal objective function=47.5971, time remaining: 06:33:26
14180 of 100000, maximal objective function=47.5971, time remaining: 06:33:23
14188 of 100000, maximal objective function=47.5971, time remaining: 06:33:21
14196 of 100000, maximal objective function=47.5971, time remaining: 06:33:18
14204 of 100000, maximal objective function=47.5971, time remaining: 06:33:16
14212 of 100000, maximal objective function=47.5971, time remaining: 06:33:13
14220 of 100000, maximal objective function=47.5971, time remaining: 06:33:11
14228 of 100000, maximal objective function=47.5971, time remaining: 06:33:08
14236 of 100000, maximal objective function=47.5971, time remaining: 06:33:06
14244 of 100000, maximal objective function=47.5971, time remaining: 06:33:04
14251 of 100000, maximal objective function=47.5971, time remaining: 06:33:04
14259 of 100000, maximal objective function=47.6004, time remaining: 06:33:02
14267 of 100000, maximal objective function=47.6004, time remaining: 06:33:00
14275 of 100000, maximal objective function=47.6004, time remaining: 06:32:57
14283 of 100000, maximal objective function=47.6004, time remaining: 06:32:55
14291 of 100000, maximal objective function=47.6018, time remaining: 06:32:52
14299 of 100000, maximal objective function=47.6018, time remaining: 06:32:50
14307 of 100000, maximal objective function=47.6018, time remaining: 06:32:47
14315 of 100000, maximal objective function=47.6018, time remaining: 06:32:45
14323 of 100000, maximal objective function=47.6018, time remaining: 06:32:42
14331 of 100000, maximal objective function=47.6018, time remaining: 06:32:40
14339 of 100000, maximal objective function=47.6018, time remaining: 06:32:38
14347 of 100000, maximal objective function=47.6018, time remaining: 06:32:36
14355 of 100000, maximal objective function=47.6018, time remaining: 06:32:33
14363 of 100000, maximal objective function=47.6018, time remaining: 06:32:31
14371 of 100000, maximal objective function=47.6018, time remaining: 06:32:28
14379 of 100000, maximal objective function=47.6018, time remaining: 06:32:26
14387 of 100000, maximal objective function=47.6018, time remaining: 06:32:24
14395 of 100000, maximal objective function=47.6018, time remaining: 06:32:21
14403 of 100000, maximal objective function=47.6018, time remaining: 06:32:19
14411 of 100000, maximal objective function=47.6018, time remaining: 06:32:16
14419 of 100000, maximal objective function=47.6018, time remaining: 06:32:14
14427 of 100000, maximal objective function=47.6018, time remaining: 06:32:12
14435 of 100000, maximal objective function=47.6018, time remaining: 06:32:10
14442 of 100000, maximal objective function=47.6018, time remaining: 06:32:10
14450 of 100000, maximal objective function=47.6018, time remaining: 06:32:07
14458 of 100000, maximal objective function=47.6018, time remaining: 06:32:05
14466 of 100000, maximal objective function=47.6018, time remaining: 06:32:04
14474 of 100000, maximal objective function=47.6018, time remaining: 06:32:01
14482 of 100000, maximal objective function=47.6018, time remaining: 06:31:59
14490 of 100000, maximal objective function=47.6018, time remaining: 06:31:57
14498 of 100000, maximal objective function=47.6018, time remaining: 06:31:55
14506 of 100000, maximal objective function=47.6029, time remaining: 06:31:52
14514 of 100000, maximal objective function=47.6029, time remaining: 06:31:50
14522 of 100000, maximal objective function=47.6029, time remaining: 06:31:47
14530 of 100000, maximal objective function=47.6029, time remaining: 06:31:45
14538 of 100000, maximal objective function=47.6029, time remaining: 06:31:43
14546 of 100000, maximal objective function=47.6029, time remaining: 06:31:40
14554 of 100000, maximal objective function=47.6029, time remaining: 06:31:38
14562 of 100000, maximal objective function=47.6029, time remaining: 06:31:35
14570 of 100000, maximal objective function=47.6029, time remaining: 06:31:33
14578 of 100000, maximal objective function=47.6029, time remaining: 06:31:31
14586 of 100000, maximal objective function=47.6029, time remaining: 06:31:28
14594 of 100000, maximal objective function=47.6029, time remaining: 06:31:26
14602 of 100000, maximal objective function=47.6029, time remaining: 06:31:23
14610 of 100000, maximal objective function=47.6033, time remaining: 06:31:21
14618 of 100000, maximal objective function=47.6033, time remaining: 06:31:19
14625 of 100000, maximal objective function=47.6033, time remaining: 06:31:18
14633 of 100000, maximal objective function=47.6033, time remaining: 06:31:16
14641 of 100000, maximal objective function=47.6033, time remaining: 06:31:14
14649 of 100000, maximal objective function=47.6033, time remaining: 06:31:11
14657 of 100000, maximal objective function=47.6033, time remaining: 06:31:09
14665 of 100000, maximal objective function=47.6033, time remaining: 06:31:07
14673 of 100000, maximal objective function=47.6033, time remaining: 06:31:04
14681 of 100000, maximal objective function=47.6033, time remaining: 06:31:02
14689 of 100000, maximal objective function=47.6033, time remaining: 06:30:59
14697 of 100000, maximal objective function=47.6033, time remaining: 06:30:57
14705 of 100000, maximal objective function=47.6033, time remaining: 06:30:55
14713 of 100000, maximal objective function=47.6033, time remaining: 06:30:52
14721 of 100000, maximal objective function=47.6033, time remaining: 06:30:50
14729 of 100000, maximal objective function=47.6033, time remaining: 06:30:47
14737 of 100000, maximal objective function=47.6033, time remaining: 06:30:45
14745 of 100000, maximal objective function=47.6033, time remaining: 06:30:43
14753 of 100000, maximal objective function=47.6033, time remaining: 06:30:40
14761 of 100000, maximal objective function=47.6033, time remaining: 06:30:38
14769 of 100000, maximal objective function=47.6033, time remaining: 06:30:36
14777 of 100000, maximal objective function=47.6033, time remaining: 06:30:33
14785 of 100000, maximal objective function=47.6033, time remaining: 06:30:31
14793 of 100000, maximal objective function=47.6033, time remaining: 06:30:29
14801 of 100000, maximal objective function=47.6033, time remaining: 06:30:27
14808 of 100000, maximal objective function=47.6033, time remaining: 06:30:27
14816 of 100000, maximal objective function=47.6033, time remaining: 06:30:25
14824 of 100000, maximal objective function=47.6033, time remaining: 06:30:22
14832 of 100000, maximal objective function=47.6033, time remaining: 06:30:20
14840 of 100000, maximal objective function=47.6033, time remaining: 06:30:18
14848 of 100000, maximal objective function=47.6033, time remaining: 06:30:15
14856 of 100000, maximal objective function=47.6033, time remaining: 06:30:13
14864 of 100000, maximal objective function=47.6033, time remaining: 06:30:10
14872 of 100000, maximal objective function=47.6033, time remaining: 06:30:08
14880 of 100000, maximal objective function=47.6033, time remaining: 06:30:06
14888 of 100000, maximal objective function=47.6033, time remaining: 06:30:03
14896 of 100000, maximal objective function=47.6033, time remaining: 06:30:01
14904 of 100000, maximal objective function=47.6033, time remaining: 06:29:59
14912 of 100000, maximal objective function=47.6033, time remaining: 06:29:56
14920 of 100000, maximal objective function=47.6033, time remaining: 06:29:54
14928 of 100000, maximal objective function=47.6033, time remaining: 06:29:51
14936 of 100000, maximal objective function=47.6033, time remaining: 06:29:49
14944 of 100000, maximal objective function=47.6033, time remaining: 06:29:47
14952 of 100000, maximal objective function=47.6033, time remaining: 06:29:45
14960 of 100000, maximal objective function=47.6033, time remaining: 06:29:42
14968 of 100000, maximal objective function=47.6033, time remaining: 06:29:40
14976 of 100000, maximal objective function=47.6033, time remaining: 06:29:38
14984 of 100000, maximal objective function=47.6033, time remaining: 06:29:35
14991 of 100000, maximal objective function=47.6033, time remaining: 06:29:36
14998 of 100000, maximal objective function=47.6033, time remaining: 06:29:36
15006 of 100000, maximal objective function=47.6033, time remaining: 06:29:33
15014 of 100000, maximal objective function=47.6033, time remaining: 06:29:31
15022 of 100000, maximal objective function=47.6033, time remaining: 06:29:28
15030 of 100000, maximal objective function=47.6033, time remaining: 06:29:26
15038 of 100000, maximal objective function=47.6033, time remaining: 06:29:24
15046 of 100000, maximal objective function=47.6033, time remaining: 06:29:21
15054 of 100000, maximal objective function=47.6033, time remaining: 06:29:19
15062 of 100000, maximal objective function=47.6033, time remaining: 06:29:17
15070 of 100000, maximal objective function=47.6033, time remaining: 06:29:14
15078 of 100000, maximal objective function=47.6033, time remaining: 06:29:12
15086 of 100000, maximal objective function=47.604, time remaining: 06:29:09
15094 of 100000, maximal objective function=47.604, time remaining: 06:29:07
15102 of 100000, maximal objective function=47.604, time remaining: 06:29:05
15110 of 100000, maximal objective function=47.604, time remaining: 06:29:02
15118 of 100000, maximal objective function=47.604, time remaining: 06:29:00
15126 of 100000, maximal objective function=47.604, time remaining: 06:28:57
15134 of 100000, maximal objective function=47.604, time remaining: 06:28:55
15142 of 100000, maximal objective function=47.604, time remaining: 06:28:52
15150 of 100000, maximal objective function=47.604, time remaining: 06:28:50
15158 of 100000, maximal objective function=47.604, time remaining: 06:28:48
15166 of 100000, maximal objective function=47.604, time remaining: 06:28:46
15174 of 100000, maximal objective function=47.604, time remaining: 06:28:43
15181 of 100000, maximal objective function=47.604, time remaining: 06:28:42
15189 of 100000, maximal objective function=47.604, time remaining: 06:28:40
15197 of 100000, maximal objective function=47.604, time remaining: 06:28:38
15205 of 100000, maximal objective function=47.604, time remaining: 06:28:35
15213 of 100000, maximal objective function=47.604, time remaining: 06:28:33
15221 of 100000, maximal objective function=47.604, time remaining: 06:28:31
15229 of 100000, maximal objective function=47.604, time remaining: 06:28:28
15237 of 100000, maximal objective function=47.604, time remaining: 06:28:26
15245 of 100000, maximal objective function=47.604, time remaining: 06:28:23
15253 of 100000, maximal objective function=47.604, time remaining: 06:28:21
15261 of 100000, maximal objective function=47.604, time remaining: 06:28:19
15269 of 100000, maximal objective function=47.604, time remaining: 06:28:16
15277 of 100000, maximal objective function=47.604, time remaining: 06:28:14
15285 of 100000, maximal objective function=47.604, time remaining: 06:28:11
15293 of 100000, maximal objective function=47.604, time remaining: 06:28:09
15301 of 100000, maximal objective function=47.604, time remaining: 06:28:06
15309 of 100000, maximal objective function=47.604, time remaining: 06:28:04
